Wall time,Step,Value
1695950439.0317864,4096000,2.8725242614746094
1695950881.1659698,4108800,2.881082773208618
1695951318.994503,4121600,2.962744951248169
1695951738.8184812,4134400,2.613516330718994
1695952181.0429013,4147200,2.939145565032959
1695952618.9021003,4160000,3.033017873764038
1695953056.893777,4172800,3.0852839946746826
1695953472.012626,4185600,2.8538906574249268
1695953891.95364,4198400,2.945746898651123
1695954297.7901957,4211200,3.098963737487793
1695954705.18342,4224000,2.6701619625091553
1695955126.5831792,4236800,3.0792365074157715
1695955568.1579432,4249600,2.775937557220459
1695956027.8929198,4262400,2.936544418334961
1695956473.1982787,4275200,2.7707488536834717
1695956922.9552236,4288000,2.770665407180786
1695957369.7722135,4300800,2.8032407760620117
1695957811.9854374,4313600,2.875192880630493
1695958223.519056,4326400,2.62015700340271
1695958656.9016886,4339200,2.8207359313964844
1695959076.1055903,4352000,2.7042293548583984
1695959616.9783304,4364800,2.855245590209961
1695960049.7353115,4377600,2.7625114917755127
1695960499.3827236,4390400,2.8203465938568115
1695960928.8394706,4403200,2.6617226600646973
1695961360.8874903,4416000,2.751021385192871
1695961781.0461123,4428800,2.8344132900238037
1695962193.5903027,4441600,2.593514919281006
1695962626.1923852,4454400,2.6088614463806152
1695963065.2180462,4467200,2.6194067001342773
1695963505.874894,4480000,2.700976610183716
1695963926.162763,4492800,2.756559371948242
1695964360.7618105,4505600,2.711806058883667
1695964800.4169838,4518400,2.7582058906555176
1695965246.7375782,4531200,2.8702194690704346
1695965695.178419,4544000,3.0220236778259277
1695966138.133078,4556800,3.0830843448638916
1695966590.6498632,4569600,2.9167797565460205
1695967051.6413517,4582400,3.1164817810058594
1695967461.294685,4595200,2.9161622524261475
1695967872.5190358,4608000,2.715826988220215
1695968300.532693,4620800,2.9542510509490967
1695968760.404785,4633600,2.896171808242798
1695969213.5937057,4646400,2.907989740371704
1695969669.568648,4659200,2.742971658706665
1695970154.6261027,4672000,2.716144561767578
1695970597.1475232,4684800,2.535390615463257
1695971044.8554637,4697600,2.7467076778411865
1695971466.1879275,4710400,2.9386584758758545
1695971890.0449078,4723200,2.5133442878723145
1695972324.3392138,4736000,2.926893472671509
1695972743.579225,4748800,3.082169771194458
1695973151.4289508,4761600,2.9174253940582275
1695973559.8841352,4774400,3.213489294052124
1695973959.6722713,4787200,3.167525291442871
1695974363.4552214,4800000,2.802462100982666
1695974777.675307,4812800,2.7982983589172363
1695975198.0828774,4825600,2.5832769870758057
1695975633.7224336,4838400,2.4568417072296143
1695976071.246666,4851200,2.751990556716919
1695976488.836045,4864000,2.57975697517395
1695976905.5316143,4876800,2.873354911804199
1695977297.825116,4889600,2.8695526123046875
1695977700.9438396,4902400,2.8441014289855957
1695978104.5282717,4915200,3.3106625080108643
1695978497.1837745,4928000,3.1231720447540283
1695978896.4238725,4940800,3.28623628616333
1695979286.7642798,4953600,3.232548475265503
1695979683.6867561,4966400,3.063098192214966
1695980075.3827233,4979200,3.076890707015991
1695980465.0332227,4992000,3.0989513397216797
1695980856.73792,5004800,3.1972925662994385
1695981248.5991333,5017600,3.01452898979187
1695981653.8887005,5030400,3.0887410640716553
1695982049.3788562,5043200,3.141855001449585
1695982449.3293922,5056000,3.142716407775879
1695982840.7206233,5068800,3.0715513229370117
1695983232.2733226,5081600,2.898818254470825
1695983628.1346486,5094400,3.1570851802825928
1695984020.2754781,5107200,3.1815481185913086
1695984433.31867,5120000,3.0516159534454346
